symbol,timeframe,rr,period,exit_mode,trades,win_rate,roi,sharpe,max_dd,avg_r,sl_pct,tp_pct,sma_pct
XAU_USD,15m,5.0,2025-10-24 → 2026-03-06,fixed,26,42.3,47.1,7.97,-5.85,1.538,57.7,42.3,0.0
XAU_USD,15m,5.0,2025-10-24 → 2026-03-06,sma20,73,39.7,18.78,2.86,-8.72,0.245,15.1,2.7,82.2
XAG_USD,5m,12.0,2025-11-21 → 2026-03-06,fixed,34,26.5,115.7,6.3,-6.79,2.441,73.5,26.5,0.0
XAG_USD,5m,12.0,2025-11-21 → 2026-03-06,sma20,119,42.0,21.18,2.11,-4.28,0.169,10.9,0.0,89.1
JP225_USD,5m,5.0,2026-01-15 → 2026-03-06,fixed,52,32.7,61.23,5.04,-5.85,0.962,67.3,32.7,0.0
JP225_USD,5m,5.0,2026-01-15 → 2026-03-06,sma20,193,42.0,59.23,2.7,-10.94,0.252,20.2,5.7,74.1
NAS100_USD,5m,4.5,2026-01-15 → 2026-03-06,fixed,39,28.2,22.48,3.16,-10.47,0.551,71.8,28.2,0.0
NAS100_USD,5m,4.5,2026-01-15 → 2026-03-06,sma20,105,35.2,7.69,0.81,-14.09,0.079,22.9,4.8,72.4
USD_JPY,5m,2.5,2026-01-15 → 2026-03-06,fixed,161,36.0,48.73,2.21,-11.44,0.261,64.0,36.0,0.0
USD_JPY,5m,2.5,2026-01-15 → 2026-03-06,sma20,273,35.5,14.06,0.59,-15.43,0.056,24.2,16.8,59.0
